[228.57,3.042]
[228.59,3.091]
[228.59,3.039]
[228.59,3.041]
[228.59,3.04]
[228.59,3.091]
[228.62,3.091]
[228.62,3.047]
[228.62,3.07]
[228.66,2.917]
[228.66,2.921]
[228.66,2.842]
[228.66,3.082]
[228.66,3.103]
[228.69,2.837]
[228.71,2.953]
[228.71,3.074]
[228.71,3.074]
[228.71,3.272]
[228.71,2.987]
[228.79,3.258]
[228.86,2.946]
[228.86,2.973]
[228.86,3.005]
[228.87,2.962]
[228.87,3.134]
[228.9,3.176]
[228.9,2.904]
[228.92,2.927]
[228.92,2.927]
[228.97,2.963]
[228.97,3.018]
[229.0,2.965]
[229.02,2.961]
[229.02,2.922]
[229.02,2.987]
[229.07,3.006]
[229.07,2.971]
[229.1,2.959]
[229.1,2.885]
[229.1,2.92]
[229.12,3.022]
[229.12,2.785]
[229.12,2.858]
[229.12,2.859]
[229.15,2.781]
[229.15,2.812]
[229.15,2.676]
[229.17,2.874]
[229.17,2.985]
[229.22,2.737]
[229.24,2.766]
[229.24,2.77]
[229.24,2.758]
[229.25,2.766]
[229.25,2.767]
[229.27,2.744]
[229.28,2.748]
[229.3,2.844]
[229.35,2.823]
[229.36,2.785]
[229.38,2.713]
[229.41,2.719]
[229.41,2.833]
[229.46,2.732]
[229.46,2.742]
[229.49,2.914]
[229.51,2.824]
[229.51,2.784]
[229.54,2.809]
[229.54,2.762]
[229.54,2.703]
[229.56,2.722]
[229.61,2.773]
[229.62,2.782]
[229.65,2.786]
[229.67,2.743]
[229.67,2.743]
[229.67,2.755]
[229.67,2.81]
[229.67,2.81]
[229.7,2.732]
[229.72,2.763]
[229.72,2.76]
[229.75,2.63]
[229.76,2.858]
[229.78,2.791]
[229.78,2.631]
[229.78,2.813]
[229.8,2.786]
[229.8,2.808]
[229.81,2.683]
[229.81,2.647]
[229.83,2.864]
[229.83,2.525]
[229.86,2.491]
[229.92,2.371]
[229.92,2.511]
[229.95,2.287]
[229.95,2.351]
[229.96,2.554]
[229.97,2.302]
[230.0,2.214]
[230.02,2.176]
[230.07,2.288]
[230.08,2.242]
[230.11,2.015]
[230.11,2.266]
[230.13,2.144]
[230.13,2.203]
[230.18,2.17]
[230.18,1.667]
[230.18,2.064]
[230.2,1.793]
[230.2,2.069]
[230.23,1.594]
[230.23,1.982]
[230.23,1.637]
[230.23,2.056]
[230.24,1.51]
[230.24,1.633]
[230.26,1.669]
[230.27,1.007]
[230.27,1.42]
[230.3,1.097]
[230.31,0.824]
[230.31,1.63]
[230.31,1.398]
[230.31,0.881]
[230.31,1.457]
[230.33,0.914]
[230.34,1.346]
[230.34,0.678]
[230.34,0.584]
[230.36,0.846]
[230.37,0.783]
[230.37,0.766]
[230.39,0.532]
[230.4,0.433]
[230.41,0.555]
[230.41,0.405]
[230.44,0.212]
[230.44,0.212]
[230.44,0.317]
[230.45,0.152]
[230.47,0.13]
[230.53,0.099]
[230.54,0.098]
[230.56,0.564]
[230.63,0.11]
[230.66,0.097]
[230.97,0.093]
[231.08,0.101]
[231.12,0.086]
[231.23,0.08]
[231.3,0.078]
[231.34,1.544]
[231.41,0.119]
[231.41,0.096]
[231.48,0.095]
[231.53,0.089]
[231.6,0.084]
[231.7,0.084]
[231.81,0.079]
[231.89,0.091]
[232.07,0.084]
[232.12,0.086]
[232.18,0.09]
[232.29,0.085]
[232.43,0.093]
[232.68,0.085]
[232.68,0.088]
[232.85,0.084]
[232.87,0.083]
[233.12,0.095]
[233.34,0.093]
[233.39,0.094]
[233.4,0.299]
[233.6,0.091]
[233.64,0.11]
[233.68,0.083]
[233.73,0.089]
[233.77,0.085]
[233.79,0.099]
[233.96,0.087]
[234.03,0.086]
[234.61,0.104]
[234.62,0.14]
[235.12,0.092]
[235.15,0.084]
[235.22,0.089]
[235.32,0.088]
[235.47,0.144]
[235.47,0.082]
[235.62,0.095]
[235.64,0.099]
[235.65,0.098]
[235.65,0.086]
[235.76,0.084]
[236.09,0.086]
[236.13,0.105]
[236.18,0.098]
[236.25,0.083]
[236.53,0.117]
[236.79,0.089]
[236.83,0.084]
[236.95,0.094]
[237.14,0.095]
[237.41,0.095]
[237.42,0.081]
[237.62,0.09]
[237.63,0.083]
[237.64,0.082]
[237.91,0.084]
[238.07,0.091]
[238.2,0.112]
[238.24,0.097]
[238.26,0.096]
[238.38,0.123]
[238.43,0.079]
[239.02,0.082]
[239.1,0.09]
[239.34,0.1]
[239.35,0.084]
[239.59,0.082]
[239.67,0.086]
[240.2,0.553]
[240.35,3.09]
[240.42,0.131]
[240.45,0.113]
[240.48,0.099]
[240.5,0.184]
[240.5,0.089]
[240.51,0.115]
[240.62,0.11]
[240.67,0.081]
[240.74,0.119]
[240.78,0.087]
[241.01,0.082]
[241.23,0.086]
[241.51,0.086]
[241.69,0.097]
[242.39,0.197]
[242.52,0.184]
[242.61,0.194]
[242.65,0.094]
[242.76,0.09]
[242.96,0.081]
[243.0,0.2]
[243.17,0.102]
[243.7,0.085]
[243.74,0.12]
[243.91,0.079]
[244.3,0.099]
[244.39,0.084]
[244.68,0.098]
[244.81,31.722]
[244.87,0.105]
[245.08,0.08]
[245.23,0.093]
[245.26,0.184]
[245.28,0.092]
[245.29,0.098]
[245.34,0.093]
[245.44,0.151]
[245.46,0.08]
[245.64,0.114]
[245.65,0.09]
[245.68,0.212]
[245.84,0.166]
[245.97,0.164]
[246.0,0.137]
[246.09,0.08]
[246.41,0.105]
[246.55,0.08]
[246.74,0.085]
[246.8,0.098]
[246.93,0.08]
[247.29,0.096]
[247.3,0.086]
[247.37,0.174]
[247.41,0.079]
[247.54,0.151]
[247.56,0.079]
[247.78,0.08]
[248.04,0.17]
[248.15,0.188]
[248.23,0.092]
[248.35,0.089]
[248.37,0.083]
[248.52,0.083]
[248.65,0.161]
[248.96,0.167]
[249.19,0.087]
[249.21,0.093]
[249.4,0.185]
[249.53,0.081]
[249.8,0.173]
[249.96,0.094]
[250.14,0.097]
[250.17,0.186]
[250.5,0.15]
[250.53,0.095]
[250.91,0.163]
[251.01,0.217]
[251.06,0.081]
[251.13,0.089]
[251.53,0.103]
[251.62,0.097]
[251.9,0.107]
[251.9,0.089]
[252.03,0.184]
[252.06,0.101]
[252.06,0.158]
[252.52,0.104]
[252.57,0.11]
[252.87,0.093]
[253.26,0.084]
[253.32,0.175]
[253.46,0.088]
[253.57,0.078]
[253.85,0.16]
[253.86,0.14]
[253.92,0.1]
[253.99,0.163]
[254.04,0.084]
[254.25,0.09]
[254.39,0.082]
[254.56,0.082]
[254.7,0.096]
[254.72,0.085]
[254.77,0.158]
[254.89,0.081]
[255.04,0.092]
[255.16,0.169]
[255.33,0.095]
[255.41,0.085]
[255.88,0.142]
[256.27,0.083]
[256.43,0.083]
[256.82,0.148]
[257.02,0.115]
[257.07,0.151]
[257.62,0.126]
[257.73,0.111]
[257.82,0.092]
[257.96,0.085]
[258.11,0.137]
[258.55,0.08]
[258.81,0.096]
[258.84,0.12]
[258.86,0.098]
[259.08,0.088]
[259.2,0.081]
[259.28,0.117]
[259.43,0.084]
[259.45,0.107]
[259.55,0.092]
[259.7,0.083]
[259.8,0.082]
[259.91,0.08]
[260.17,0.098]
[260.45,0.086]
[260.5,0.079]
[260.69,0.089]
[261.06,0.118]
[261.22,0.097]
[261.3,0.15]
[261.34,0.079]
[261.56,0.085]
[262.06,0.091]
[262.1,0.09]
[262.18,0.117]
[262.38,0.097]
[262.72,0.089]
[262.95,0.112]
[263.01,0.086]
[263.19,0.09]
[263.26,0.095]
[263.57,0.083]
[263.86,0.085]
[263.89,0.104]
[264.03,0.083]
[264.19,0.3]
[264.31,0.091]
[264.45,0.097]
[264.59,0.092]
[264.83,0.099]
[264.84,0.104]
[265.13,0.113]
[265.14,0.108]
[265.2,0.099]
[265.32,0.338]
[265.44,0.311]
[265.44,1.115]
[265.47,0.292]
[265.55,0.439]
[265.57,0.1]
[265.63,0.089]
[265.86,0.092]
[266.01,0.097]
[266.02,0.1]
[266.03,0.115]
[266.03,0.087]
[266.04,0.096]
[266.15,0.086]
[266.53,0.079]
[266.8,0.113]
[266.94,0.084]
[267.17,0.081]
[267.18,0.078]
[267.48,0.091]
[267.49,0.09]
[267.56,0.112]
[267.6,0.117]
[267.64,0.086]
[267.68,0.101]
[267.74,0.097]
[268.02,0.085]
[268.15,0.088]
[268.48,0.084]
[268.55,0.087]
[268.74,0.082]
[268.87,0.122]
[268.89,0.129]
[268.92,0.103]
[268.94,0.118]
[268.96,0.101]
[269.01,0.096]
[269.16,0.129]
[269.18,0.081]
[269.28,0.092]
[269.29,0.084]
[269.45,0.091]
[269.56,0.081]
[269.63,0.085]
[269.75,0.094]
[269.83,0.09]
[269.84,0.085]
[269.85,0.103]
[269.93,0.089]
[270.2,0.1]
[270.38,0.085]
[270.6,0.083]
[270.61,0.109]
[270.88,0.101]
[270.89,0.108]
[271.13,0.099]
[271.15,0.089]
